Course,Section,Course_Title,Exam_Type,Exam_Start_Time,Exam_End_Time,Building,Room,Rows_From,Row_Start,Row_End
ECON 510,1,Experimental Economics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,MAIN GYM,12-14,AAA,ZZZ
ECSE 200,1,Electric Circuits 1,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,13-15,AAA,ZZZ
ECSE 205,1,Prob and Stats for Engineers,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 2:00 PM,29-Apr-2024 at 5:00 PM,GYM,MAIN GYM,23-33,AAA,ZZZ
ECSE 206,1,Intro to Signals and Systems,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-7,AAA,ZZZ
ECSE 210,1,Electric Circuits 2,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,39-43,AAA,ZZZ
ECSE 222,1,Digital Logic,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-7,AAA,MIL
ECSE 222,1,Digital Logic,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,GYM,STUDIO 2,1-7,MIR,ZZZ
ECSE 223,1,Model-Based Programming,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,29-32,AAA,ZZZ
ECSE 250,1,Fundls of Software Development,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 2:00 PM,22-Apr-2024 at 5:00 PM,GYM,MAIN GYM,24-32,AAA,ZZZ
ECSE 251,1,Electric and Magnetic Fields,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,GYM,STUDIO 2,1-6,AAA,ZZZ
ECSE 308,1,Intro to Commun Sys & Networks,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,GYM,MAIN GYM,36-40,AAA,ZZZ
ECSE 310,1,Thermodynamics of Computing,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,GYM,MAIN GYM,15-23,AAA,ZZZ
ECSE 321,1,Intro. to Software Engineering,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,22-Apr-2024 at 2:00 PM,22-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-6,AAA,ZZZ
ECSE 324,1,Computer Organization,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,GYM,STUDIO 1,1-7,AAA,ZZZ
ECSE 325,1,Digital Systems,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,26-29,AAA,ZZZ
ECSE 331,1,Electronics,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,38-40,AAA,ZZZ
ECSE 343,1,Numerical Methods in Eng,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,7-10,AAA,ZZZ
ECSE 354,1,Electromag Wave Propagation,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,24,AAA,ZZZ
ECSE 362,1,Fundamentals of Power Eng,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,GYM,MAIN GYM,4-6,AAA,ZZZ
ECSE 403,1,Control,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,MAIN GYM,15-17,AAA,ZZZ
ECSE 408,1,Communication Systems,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,RPHYS,115,AAA,ZZZ,
ECSE 422,1,Fault Tolerant Computing,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,RPHYS,115,AAA,ZZZ,
ECSE 423,1,Fundamentals of Photonics,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,ENGTR,2100,AAA,ZZZ,
ECSE 425,1,Computer Architecture,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,GYM,MAIN GYM,16-22,AAA,ZZZ
ECSE 427,1,Operating Systems,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,GYM,MAIN GYM,2-21,AAA,ZZZ
ECSE 439,1,Software Language Engineering,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,28-29,AAA,ZZZ
ECSE 461,1,Electric Machinery,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,31-36,AAA,ZZZ
ECSE 507,1,Optimization & Optimal Control,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ECSE 507,2,Optimization & Optimal Control,ONLINE - TAKE-HOME - 72 HOURS,22-Apr-2024 at 9:00 AM,25-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ECSE 539,1,Advanced Software Language Eng,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,28-29,AAA,ZZZ
ECSE 539,2,Advanced Software Language Eng,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,28-29,AAA,ZZZ
ECSE 551,1,Machine Learning for Engineers,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,MAIN GYM,24-26,AAA,ZZZ
ECSE 551,2,Machine Learning for Engineers,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,GYM,MAIN GYM,24-26,AAA,ZZZ
ECSE 596,1,Optical Waveguides,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,RPHYS,115,AAA,ZZZ,
ECSE 596,2,Optical Waveguides,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,RPHYS,115,AAA,ZZZ,
EDKP 206,1,Biomechanics of Human Movement,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,GYM,MAIN GYM,12-17,AAA,ZZZ
EDKP 342,1,Phys. Ed Methods,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,45-46,AAA,ZZZ
EDKP 391,1,Physiology in Sport & Exercise,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,GYM,MAIN GYM,23-26,AAA,ZZZ
EDKP 405,1,Sport in Society,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 2:00 PM,18-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,19-20,AAA,ZZZ
EDKP 445,1,Exercise Metabolism,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,GYM,MAIN GYM,40-42,AAA,ZZZ
EDKP 449,1,Neuromusc & Inflamm Pathophys,ONLINE - TIMED EXAM - 24 HOURS,25-Apr-2024 at 9:00 AM,26-Apr-2024 at 9:00 AM,ONLINE,EXAM,AAA,ZZZ,
EDPE 208,1,Personality&Social Development,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,GYM,MAIN GYM,7-10,AAA,ZZZ
EDPE 208,2,Personality&Social Development,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,GYM,MAIN GYM,7-10,AAA,ZZZ
EDPE 375,1,Introductory Statistics,ONLINE - TIMED EXAM - 48 HOURS,22-Apr-2024 at 9:00 AM,24-Apr-2024 at 9:00 AM,ONLINE,EXAM,AAA,ZZZ,
ENGL 215,1,Intro to Shakespeare,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,GYM,MAIN GYM,35-40,AAA,ZZZ
ENGL 227,1,American Literature 3,ONLINE - TIMED EXAM - 3 HOURS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,ONLINE,EXAM,AAA,ZZZ,
ENGL 250,1,The Art of Theatre,ONLINE - TAKE-HOME - 72 HOURS,23-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
ENGL 279,1,Introduction to Film as Art,ONLINE - TAKE-HOME - 9 DAYS,11-Apr-2024 at 12:00 AM,20-Apr-2024 at 12:00 AM,TAKE,HOME,AAA,ZZZ,
ENGL 308,1,English Renaissance Drama 1,ONLINE - TAKE-HOME - 48 HOURS,22-Apr-2024 at 2:00 PM,24-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
ENGL 322,1,Theories of the Text,ONLINE - TIMED EXAM - 72 HOURS,26-Apr-2024 at 9:00 AM,29-Apr-2024 at 9:00 AM,ONLINE,EXAM,AAA,ZZZ,
ENGL 334,1,Victorian Poetry,ONLINE - TAKE-HOME - 72 HOURS,23-Apr-2024 at 9:00 AM,26-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ENGL 347,1,Great Writings of Europe 1,IN-PERSON - THREE DAY ORAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,22-Apr-2024 at 5:00 PM,ARTS,W-215,AAA,ZZZ,
ENGL 418,1,A Major Modernist Writer,ONLINE - TAKE-HOME - 8 DAYS,11-Apr-2024 at 12:00 PM,19-Apr-2024 at 12:00 PM,TAKE,HOME,AAA,ZZZ,
ENGL 424,1,Irish Literature,ONLINE - TAKE-HOME - 7 DAYS,11-Apr-2024 at 12:00 PM,18-Apr-2024 at 12:00 PM,TAKE,HOME,AAA,ZZZ,
ENGL 460,1,Studies in Literary Theory,ONLINE - TAKE-HOME - 48 HOURS,22-Apr-2024 at 2:00 PM,24-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
ENVB 305,1,Population & Community Ecology,ONLINE - TAKE-HOME - 48 HOURS,22-Apr-2024 at 9:00 AM,24-Apr-2024 at 9:00 AM,TAKE,HOME,AAA,ZZZ,
ENVR 200,51,The Global Environment,IN-PERSON - FORMAL EXAM - MAC CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
ENVR 200,52,The Global Environment,IN-PERSON - FORMAL EXAM - MAC CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
ENVR 202,1,The Evolving Earth,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,GYM,MAIN GYM,9-18,AAA,ZZZ
ENVR 202,2,The Evolving Earth,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,GYM,MAIN GYM,9-18,AAA,ZZZ
ENVR 202,51,The Evolving Earth,IN-PERSON - FORMAL EXAM - MAC CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
ENVR 202,52,The Evolving Earth,IN-PERSON - FORMAL EXAM - MAC CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
ENVR 203,1,"Knowledge, Ethics&Environment",IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,1-8,AAA,ZZZ
ENVR 203,2,"Knowledge, Ethics&Environment",IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,1-8,AAA,ZZZ
EPSC 180,1,The Terrestrial Planets,ONLINE - TAKE-HOME - 72 HOURS,23-Apr-2024 at 2:00 PM,26-Apr-2024 at 2:00 PM,TAKE,HOME,AAA,ZZZ,
EPSC 186,1,Astrobiology,ONLINE - TIMED EXAM - 3 HOURS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
EPSC 201,1,Understanding Planet Earth,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,GYM,MAIN GYM,24-34,AAA,ZZZ
EPSC 212,1,Introductory Petrology,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,22-Apr-2024 at 9:00 AM,22-Apr-2024 at 12:00 PM,FDA,211,AAA,ZZZ,
EPSC 225,1,Properties of Minerals,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,FDA,315,AAA,ZZZ,
EPSC 325,1,Environmental Geochemistry,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,FDA,348,AAA,ZZZ,
EPSC 334,1,Invertebrate Paleontology,ONLINE - TIMED EXAM - 3 HOURS,30-Apr-2024 at 9:00 AM,30-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
EPSC 425,1,Sediments to Sequences,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,FDA,315,AAA,ZZZ,
EPSC 547,1,Modeling Geochemical Processes,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,16-Apr-2024 at 9:00 AM,16-Apr-2024 at 12:00 PM,FDA,348,AAA,ZZZ,
EPSC 549,1,Hydrogeology,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,FDA,211,AAA,ZZZ,
ESYS 104,1,The Earth System,ONLINE - TIMED EXAM - 3 HOURS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
ESYS 200,1,Earth System Processes,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 12:00 PM,FDA,211,AAA,ZZZ,
EXMD 401,1,Physiol&Biochem Endocrin Sys,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,16-Apr-2024 at 2:00 PM,16-Apr-2024 at 5:00 PM,SH680,451,AAA,ZZZ,
EXMD 503,1,Advanced Endrocrinology 02,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,24-Apr-2024 at 2:00 PM,24-Apr-2024 at 5:00 PM,SH680,365,AAA,ZZZ,
EXMD 508,1,Adv Topics in Respiration,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,SH680,295,AAA,ZZZ,
FACC 300,1,Engineering Economy,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,35-45,AAA,ZZZ
FACC 300,2,Engineering Economy,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,35-45,AAA,ZZZ
FACC 300,5,Engineering Economy,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,35-45,AAA,ZZZ
FACC 300,6,Engineering Economy,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,GYM,FIELD HOUSE,35-45,AAA,ZZZ
FACC 400,1,Eng Professional Practice,ONLINE - TIMED EXAM - 3 HOURS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
FACC 400,2,Eng Professional Practice,ONLINE - TIMED EXAM - 3 HOURS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
FACC 400,5,Eng Professional Practice,ONLINE - TIMED EXAM - 3 HOURS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
FACC 400,6,Eng Professional Practice,ONLINE - TIMED EXAM - 3 HOURS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,ONLINE,EXAM,AAA,ZZZ,
FDSC 233,1,Physical Chemistry,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 251,1,Food Chemistry 1,IN-PERSON - FORMAL EXAM - MAC CAMPUS,23-Apr-2024 at 2:00 PM,23-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 315,1,Separation Tech in Food Anal 1,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 334,1,Anal of Food Toxins&Toxicants,IN-PERSON - FORMAL EXAM - MAC CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 516,1,Flavour Chemistry,IN-PERSON - FORMAL EXAM - MAC CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 525,1,Food Quality Assurance,IN-PERSON - FORMAL EXAM - MAC CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 536,1,Food Traceability,IN-PERSON - FORMAL EXAM - MAC CAMPUS,17-Apr-2024 at 2:00 PM,17-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 555,1,Comparative Food Law,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 634,1,Food Toxins & Toxicants,IN-PERSON - FORMAL EXAM - MAC CAMPUS,19-Apr-2024 at 9:00 AM,19-Apr-2024 at 12:00 PM,Centennial,Ballroom,AAA,ZZZ,
FDSC 652,1,Separation Tech in Food Anal 2,IN-PERSON - FORMAL EXAM - MAC CAMPUS,25-Apr-2024 at 2:00 PM,25-Apr-2024 at 5:00 PM,Centennial,Ballroom,AAA,ZZZ,
FINE 342,1,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-7,AAA,MAS
FINE 342,1,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 2,1-6,MAU,ZZZ
FINE 342,2,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-7,AAA,MAS
FINE 342,2,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 2,1-6,MAU,ZZZ
FINE 342,3,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-7,AAA,MAS
FINE 342,3,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 2,1-6,MAU,ZZZ
FINE 342,4,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-7,AAA,MAS
FINE 342,4,Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 2:00 PM,26-Apr-2024 at 5:00 PM,GYM,STUDIO 2,1-6,MAU,ZZZ
FINE 441,1,Investment Management,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,GYM,MAIN GYM,11-14,AAA,ZZZ
FINE 441,2,Investment Management,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,GYM,MAIN GYM,15-20,AAA,ZZZ
FINE 441,3,Investment Management,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,18-Apr-2024 at 9:00 AM,18-Apr-2024 at 12:00 PM,GYM,MAIN GYM,15-20,AAA,ZZZ
FINE 442,1,Capital Markets & Institutions,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,43-45,AAA,ZZZ
FINE 442,2,Capital Markets & Institutions,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,25-Apr-2024 at 9:00 AM,25-Apr-2024 at 12:00 PM,GYM,FIELD HOUSE,43-45,AAA,ZZZ
FINE 443,1,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 1,1-7,AAA,MOR
FINE 443,1,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 2,1-6,MOS,ZZZ
FINE 443,2,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 1,1-7,AAA,MOR
FINE 443,2,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 2,1-6,MOS,ZZZ
FINE 443,3,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 1,1-7,AAA,MOR
FINE 443,3,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 2,1-6,MOS,ZZZ
FINE 443,4,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 1,1-7,AAA,MOR
FINE 443,4,Applied Corporate Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,26-Apr-2024 at 9:00 AM,26-Apr-2024 at 12:00 PM,GYM,STUDIO 2,1-6,MOS,ZZZ
FINE 446,51,Behavioural Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 2:00 PM,15-Apr-2024 at 5:00 PM,GYM,MAIN GYM,35-38,AAA,ZZZ
FINE 447,1,Venture Capital & Ent Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,GYM,BLEACHERS,1-4,AAA,ZZZ
FINE 447,2,Venture Capital & Ent Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,24-Apr-2024 at 9:00 AM,24-Apr-2024 at 12:00 PM,GYM,BLEACHERS,1-4,AAA,ZZZ
FINE 448,1,Financial Derivatives,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,GYM,STUDIO 1,1-7,AAA,ZZZ
FINE 448,2,Financial Derivatives,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,17-Apr-2024 at 9:00 AM,17-Apr-2024 at 12:00 PM,GYM,STUDIO 1,1-7,AAA,ZZZ
FINE 449,1,Risk Management in Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,29-Apr-2024 at 9:00 AM,29-Apr-2024 at 12:00 PM,GYM,MAIN GYM,42-44,AAA,ZZZ
FINE 465,1,Sustainable Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,GYM,STUDIO 2,1-7,AAA,ZZZ
FINE 465,2,Sustainable Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,15-Apr-2024 at 9:00 AM,15-Apr-2024 at 12:00 PM,GYM,STUDIO 2,1-7,AAA,ZZZ
FINE 477,1,Fintech for Business & Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-6,AAA,ZZZ
FINE 477,2,Fintech for Business & Finance,IN-PERSON - FORMAL EXAM - D.T. CAMPUS,19-Apr-2024 at 2:00 PM,19-Apr-2024 at 5:00 PM,GYM,STUDIO 1,1-6,AAA,ZZZ
FINE 482,1,International Finance 1,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 11:00 AM,ARMSTRONG,060/065,AAA,ZZZ,
FINE 482,2,International Finance 1,IN-PERSON - IN DEPARTMENT EXAM - D.T. CAMPUS,23-Apr-2024 at 9:00 AM,23-Apr-2024 at 11:00 AM,ARMSTRONG,060/065,AAA,ZZZ,
